productId,brand,name,displayName,category,subcategory,section,packSize,quantity,unit,variant,flavour,size,mrp,estimatedMRP,sellingPrice,discount,manufacturer,barcode,gtin,sku,stock,availability,bhusawalAvailability,prescriptionRequired,vegNonVeg,restaurantName,shopName,image,imageSource,imageLicenseStatus,sourceURL,sourceName,searchKeywords,verificationStatus,mrpVerificationStatus,imageVerificationStatus,duplicateStatus,ageRestricted,legalReviewRequired,dataConflict,lastVerifiedDate,notes
BC-FOOD-000100,Royal Biryani & Caterers,Veg Manchurian Dry (8 pcs),Veg Manchurian Dry 8 pcs,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Crispy vegetable balls tossed in a savory, garlic-infused soy and chili Manchurian sauce.",,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_200,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_200.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chinese,vegetarian,veg manchurian dry (8 pcs),veg,pcs),dry,manchurian",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000101,Royal Biryani & Caterers,Veg Manchurian Gravy,Veg Manchurian Gravy,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Crispy vegetable balls tossed in a savory, garlic-infused soy and chili Manchurian sauce. (Special Veg Manchurian Gravy preparation #2)",,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_201,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_201.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chinese,gravy,vegetarian,veg,veg manchurian gravy,manchurian",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000102,Royal Biryani & Caterers,Paneer Chilli Dry,Paneer Chilli Dry,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Fried paneer cubes wok-tossed with capsicum, onions, green chillies and dark soy sauce.",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_202,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_202.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chinese,vegetarian,veg,dry,paneer chilli dry,chilli,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000103,Royal Biryani & Caterers,Paneer Chilli Gravy,Paneer Chilli Gravy,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Fried paneer cubes wok-tossed with capsicum, onions, green chillies and dark soy sauce. (Special Paneer Chilli Gravy preparation #2)",,Standard Serving,230,,230,,Royal Biryani & Caterers,,,bc_food_203,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_203.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"paneer chilli gravy,gravy,chinese,vegetarian,veg,chilli,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000104,Royal Biryani & Caterers,Crispy Honey Chilli Potato,Crispy Honey Chilli Potato,Chinese,Chinese,Food,1 Serving / Portion,1,portion,Traditional vegetarian Crispy Honey Chilli Potato prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,170,,170,,Royal Biryani & Caterers,,,bc_food_204,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_204.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"crispy,potato,chinese,crispy honey chilli potato,vegetarian,veg,chilli,honey",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000105,Royal Biryani & Caterers,Chicken Hakka Noodles,Chicken Hakka Noodles,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Stir-fried noodles tossed with shredded cabbage, carrots, bell peppers, soy sauce and Chinese spices. (Special Chicken Hakka Noodles preparation #2)",,Standard Serving,170,,170,,Royal Biryani & Caterers,,,bc_food_205,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_205.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"hakka,nonveg,chinese,chicken,non-veg,chicken hakka noodles,noodles",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000106,Royal Biryani & Caterers,Chicken Schezwan Noodles,Chicken Schezwan Noodles,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Stir-fried noodles tossed with shredded cabbage, carrots, bell peppers, soy sauce and Chinese spices. (Special Chicken Schezwan Noodles preparation #2)",,Standard Serving,180,,180,,Royal Biryani & Caterers,,,bc_food_206,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_206.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chinese,chicken,non-veg,chicken schezwan noodles,schezwan,noodles",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000107,Royal Biryani & Caterers,Chicken Fried Rice,Chicken Fried Rice,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Fluffy long-grain rice wok-tossed with finely diced vegetables, garlic and light soy seasoning. (Special Chicken Fried Rice preparation #2)",,Standard Serving,170,,170,,Royal Biryani & Caterers,,,bc_food_207,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_207.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chinese,fried,chicken,non-veg,chicken fried rice,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000108,Royal Biryani & Caterers,Chicken Schezwan Rice,Chicken Schezwan Rice,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Wok-tossed rice flavored with fiery Schezwan sauce, crunchy spring onions and mixed vegetables. (Special Chicken Schezwan Rice preparation #2)",,Standard Serving,190,,190,,Royal Biryani & Caterers,,,bc_food_208,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_208.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chicken schezwan rice,nonveg,chinese,chicken,non-veg,schezwan,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000109,Royal Biryani & Caterers,Triple Schezwan Chicken Rice,Triple Schezwan Chicken Rice,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Wok-tossed rice flavored with fiery Schezwan sauce, crunchy spring onions and mixed vegetables. (Special Triple Schezwan Chicken Rice preparation #2)",,Standard Serving,260,,260,,Royal Biryani & Caterers,,,bc_food_209,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_209.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"triple,nonveg,chinese,chicken,non-veg,triple schezwan chicken rice,schezwan,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000110,Royal Biryani & Caterers,Chicken Manchurian Gravy,Chicken Manchurian Gravy,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Crispy vegetable balls tossed in a savory, garlic-infused soy and chili Manchurian sauce. (Special Chicken Manchurian Gravy preparation #2)",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_210,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_210.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken manchurian gravy,chinese,gravy,chicken,non-veg,manchurian",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000111,Royal Biryani & Caterers,Chicken Chilli Dry,Chicken Chilli Dry,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Crispy chicken bites stir-fried with diced peppers, onions, garlic and spicy soy chili glaze.",,Standard Serving,250,,250,,Royal Biryani & Caterers,,,bc_food_211,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_211.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken chilli dry,chinese,chicken,non-veg,dry,chilli",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000112,Royal Biryani & Caterers,Chicken Lollipop (6 pcs),Chicken Lollipop 6 pcs,Chinese,Chinese,Food,1 Serving / Portion,1,portion,"Frenched chicken winglets marinated, deep-fried crispy and served with fiery Schezwan dip.",,Standard Serving,260,,260,,Royal Biryani & Caterers,,,bc_food_212,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_212.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"lollipop,nonveg,chinese,chicken,non-veg,pcs),chicken lollipop (6 pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000113,Royal Biryani & Caterers,Hyderabadi Veg Dum Biryani,Hyderabadi Veg Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Fragrant Basmati rice layered with marinated paneer, garden vegetables, mint leaves and aromatic whole spices.",,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_213,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_213.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,dum,veg,hyderabadi veg dum biryani,hyderabadi,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000114,Royal Biryani & Caterers,Paneer Tikka Biryani,Paneer Tikka Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Fragrant Basmati rice layered with marinated paneer, garden vegetables, mint leaves and aromatic whole spices. (Special Paneer Tikka Biryani preparation #2)",,Standard Serving,170,,170,,Royal Biryani & Caterers,,,bc_food_214,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_214.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,vegetarian,veg,paneer tikka biryani,biryani,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000115,Royal Biryani & Caterers,Mushroom Matka Biryani,Mushroom Matka Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,Traditional vegetarian Mushroom Matka Biryani prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,190,,190,,Royal Biryani & Caterers,,,bc_food_215,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_215.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,veg,matka,mushroom,biryani,mushroom matka biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000116,Royal Biryani & Caterers,Bhusawal Special Dum Biryani,Bhusawal Special Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,Traditional vegetarian Bhusawal Special Dum Biryani prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_216,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_216.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"bhusawal special dum biryani,special,vegetarian,dum,veg,bhusawal,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000117,Royal Biryani & Caterers,Egg Dum Biryani (2 Eggs),Egg Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Boiled eggs sautéed in biryani masala gravy, layered with spiced Basmati rice and fried onions.",,Standard Serving,170,,170,,Royal Biryani & Caterers,,,bc_food_217,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_217.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"egg dum biryani (2 eggs),nonveg,dum,non-veg,egg,biryani,eggs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000118,Royal Biryani & Caterers,Bhusawal Chicken Dum Biryani,Bhusawal Chicken Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Aromatic Basmati rice dum-cooked with tender chicken pieces, saffron, whole spices and caramelized onions.",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_218,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_218.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,bhusawal chicken dum biryani,chicken,dum,non-veg,bhusawal,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000119,Royal Biryani & Caterers,Chicken Handi Biryani,Chicken Handi Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Aromatic Basmati rice dum-cooked with tender chicken pieces, saffron, whole spices and caramelized onions. (Special Chicken Handi Biryani preparation #2)",,Standard Serving,250,,250,,Royal Biryani & Caterers,,,bc_food_219,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_219.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"handi,nonveg,chicken,non-veg,chicken handi biryani,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000120,Royal Biryani & Caterers,Hyderabadi Chicken Biryani,Hyderabadi Chicken Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Aromatic Basmati rice dum-cooked with tender chicken pieces, saffron, whole spices and caramelized onions. (Special Hyderabadi Chicken Biryani preparation #2)",,Standard Serving,240,,240,,Royal Biryani & Caterers,,,bc_food_220,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_220.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,chicken,hyderabadi chicken biryani,non-veg,hyderabadi,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000121,Royal Biryani & Caterers,Boneless Chicken Tikka Biryani,Boneless Chicken Tikka Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Aromatic Basmati rice dum-cooked with tender chicken pieces, saffron, whole spices and caramelized onions. (Special Boneless Chicken Tikka Biryani preparation #2)",,Standard Serving,270,,270,,Royal Biryani & Caterers,,,bc_food_221,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_221.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,nonveg,chicken,boneless chicken tikka biryani,non-veg,boneless,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000122,Royal Biryani & Caterers,Bhusawal Mutton Dum Biryani,Bhusawal Mutton Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Rich Khandeshi-style dum biryani prepared with succulent mutton chunks, aromatic rice and traditional spices.",,Standard Serving,320,,320,,Royal Biryani & Caterers,,,bc_food_222,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_222.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,bhusawal mutton dum biryani,dum,non-veg,mutton,bhusawal,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000123,Royal Biryani & Caterers,Mutton Handi Biryani,Mutton Handi Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,"Rich Khandeshi-style dum biryani prepared with succulent mutton chunks, aromatic rice and traditional spices. (Special Mutton Handi Biryani preparation #2)",,Standard Serving,350,,350,,Royal Biryani & Caterers,,,bc_food_223,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_223.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"handi,nonveg,non-veg,mutton handi biryani,mutton,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000124,Royal Biryani & Caterers,Prawns Dum Biryani,Prawns Dum Biryani,Biryani,Biryani,Food,1 Serving / Portion,1,portion,Traditional flavorful Prawns Dum Biryani prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,360,,360,,Royal Biryani & Caterers,,,bc_food_224,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_224.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,prawns dum biryani,prawns,dum,non-veg,egg,biryani",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000125,Royal Biryani & Caterers,Paneer Butter Masala,Paneer Butter Masala,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,"Soft paneer cubes simmered in a creamy, buttery tomato and cashew nut gravy, lightly spiced.",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_225,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_225.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,paneer butter masala,vegetarian,veg main course,butter,veg,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000126,Royal Biryani & Caterers,Paneer Kadai,Paneer Kadai,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Paneer Kadai prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_226,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_226.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"paneer kadai,vegetarian,veg main course,veg,kadai,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000127,Royal Biryani & Caterers,Paneer Tikka Masala,Paneer Tikka Masala,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,"Char-grilled tandoori paneer tikka cooked in a rich, flavorful onion-tomato gravy.",,Standard Serving,230,,230,,Royal Biryani & Caterers,,,bc_food_227,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_227.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,masala,paneer tikka masala,vegetarian,veg main course,veg,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000128,Royal Biryani & Caterers,Shahi Paneer,Shahi Paneer,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Shahi Paneer prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_228,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_228.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,shahi paneer,veg main course,shahi,veg,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000129,Royal Biryani & Caterers,Palak Paneer,Palak Paneer,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Palak Paneer prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,200,,200,,Royal Biryani & Caterers,,,bc_food_229,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_229.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"palak,vegetarian,veg main course,veg,palak paneer,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000130,Royal Biryani & Caterers,Matar Paneer,Matar Paneer,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Traditional vegetarian Matar Paneer prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,190,,190,,Royal Biryani & Caterers,,,bc_food_230,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_230.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,veg main course,matar,veg,matar paneer,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000131,Royal Biryani & Caterers,Bhusawal Special Sev Bhaji,Bhusawal Special Sev Bhaji,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Authentic Khandeshi-style spicy curry cooked with black masala and topped with crispy thick ratlami sev.,,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_231,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_231.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"sev,special,vegetarian,bhusawal special sev bhaji,veg main course,bhaji,veg,bhusawal",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000132,Royal Biryani & Caterers,Mix Veg Kolhapuri,Mix Veg Kolhapuri,Veg Main Course,Veg Main Course,Food,1 Serving / Portion,1,portion,Assorted seasonal vegetables cooked in a fragrant onion-tomato gravy with aromatic spices.,,Standard Serving,180,,180,,Royal Biryani & Caterers,,,bc_food_232,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_232.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"mix,kolhapuri,mix veg kolhapuri,vegetarian,veg main course,veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
